track_name,artist_name,played_at,ms_playes,date,hour,day_name
Song C,BTS,2024-01-01 00:00:00,218357,2024-01-01,0,Monday
Song D,Arijit Singh,2024-01-01 01:00:00,283508,2024-01-01,1,Monday
Song B,Arijit Singh,2024-01-01 02:00:00,176421,2024-01-01,2,Monday
Song D,Coldplay,2024-01-01 03:00:00,61605,2024-01-01,3,Monday
Song D,Taylor Swift,2024-01-01 04:00:00,262230,2024-01-01,4,Monday
Song A,Taylor Swift,2024-01-01 05:00:00,132303,2024-01-01,5,Monday
Song B,Arijit Singh,2024-01-01 06:00:00,218211,2024-01-01,6,Monday
Song B,Coldplay,2024-01-01 07:00:00,268221,2024-01-01,7,Monday
Song B,Imagine Dragons,2024-01-01 08:00:00,247210,2024-01-01,8,Monday
Song D,Taylor Swift,2024-01-01 09:00:00,136125,2024-01-01,9,Monday
Song C,Imagine Dragons,2024-01-01 10:00:00,204990,2024-01-01,10,Monday
Song B,Taylor Swift,2024-01-01 11:00:00,276727,2024-01-01,11,Monday
Song E,Taylor Swift,2024-01-01 12:00:00,218518,2024-01-01,12,Monday
Song D,The Weeknd,2024-01-01 13:00:00,184040,2024-01-01,13,Monday
Song A,Taylor Swift,2024-01-01 14:00:00,204118,2024-01-01,14,Monday
Song C,BTS,2024-01-01 15:00:00,215890,2024-01-01,15,Monday
Song E,Coldplay,2024-01-01 16:00:00,291966,2024-01-01,16,Monday
Song E,Coldplay,2024-01-01 17:00:00,64324,2024-01-01,17,Monday
Song A,Imagine Dragons,2024-01-01 18:00:00,136323,2024-01-01,18,Monday
Song C,Taylor Swift,2024-01-01 19:00:00,69111,2024-01-01,19,Monday
Song D,BTS,2024-01-01 20:00:00,229182,2024-01-01,20,Monday
Song F,Imagine Dragons,2024-01-01 21:00:00,76389,2024-01-01,21,Monday
Song C,The Weeknd,2024-01-01 22:00:00,182177,2024-01-01,22,Monday
Song A,Imagine Dragons,2024-01-01 23:00:00,101427,2024-01-01,23,Monday
Song E,Imagine Dragons,2024-01-02 00:00:00,270651,2024-01-02,0,Tuesday
Song D,Taylor Swift,2024-01-02 01:00:00,219818,2024-01-02,1,Tuesday
Song C,The Weeknd,2024-01-02 02:00:00,182883,2024-01-02,2,Tuesday
Song F,Imagine Dragons,2024-01-02 03:00:00,278958,2024-01-02,3,Tuesday
Song F,BTS,2024-01-02 04:00:00,298213,2024-01-02,4,Tuesday
Song B,BTS,2024-01-02 05:00:00,191189,2024-01-02,5,Tuesday
Song B,Coldplay,2024-01-02 06:00:00,185808,2024-01-02,6,Tuesday
Song A,The Weeknd,2024-01-02 07:00:00,172221,2024-01-02,7,Tuesday
Song C,The Weeknd,2024-01-02 08:00:00,275543,2024-01-02,8,Tuesday
Song C,Coldplay,2024-01-02 09:00:00,73234,2024-01-02,9,Tuesday
Song E,Imagine Dragons,2024-01-02 10:00:00,294936,2024-01-02,10,Tuesday
Song E,The Weeknd,2024-01-02 11:00:00,113441,2024-01-02,11,Tuesday
Song E,BTS,2024-01-02 12:00:00,60846,2024-01-02,12,Tuesday
Song B,BTS,2024-01-02 13:00:00,70954,2024-01-02,13,Tuesday
Song C,Taylor Swift,2024-01-02 14:00:00,139239,2024-01-02,14,Tuesday
Song C,The Weeknd,2024-01-02 15:00:00,106514,2024-01-02,15,Tuesday
Song F,Imagine Dragons,2024-01-02 16:00:00,148236,2024-01-02,16,Tuesday
Song B,Coldplay,2024-01-02 17:00:00,157579,2024-01-02,17,Tuesday
Song D,Coldplay,2024-01-02 18:00:00,197541,2024-01-02,18,Tuesday
Song B,Imagine Dragons,2024-01-02 19:00:00,221177,2024-01-02,19,Tuesday
Song D,Arijit Singh,2024-01-02 20:00:00,102101,2024-01-02,20,Tuesday
Song F,Taylor Swift,2024-01-02 21:00:00,124323,2024-01-02,21,Tuesday
Song A,Coldplay,2024-01-02 22:00:00,151922,2024-01-02,22,Tuesday
Song C,The Weeknd,2024-01-02 23:00:00,249139,2024-01-02,23,Tuesday
Song F,Taylor Swift,2024-01-03 00:00:00,240448,2024-01-03,0,Wednesday
Song C,The Weeknd,2024-01-03 01:00:00,236659,2024-01-03,1,Wednesday
Song E,BTS,2024-01-03 02:00:00,228048,2024-01-03,2,Wednesday
Song A,Taylor Swift,2024-01-03 03:00:00,295659,2024-01-03,3,Wednesday
Song A,Coldplay,2024-01-03 04:00:00,187534,2024-01-03,4,Wednesday
Song F,Taylor Swift,2024-01-03 05:00:00,127584,2024-01-03,5,Wednesday
Song A,Taylor Swift,2024-01-03 06:00:00,164537,2024-01-03,6,Wednesday
Song D,Taylor Swift,2024-01-03 07:00:00,138477,2024-01-03,7,Wednesday
Song A,Arijit Singh,2024-01-03 08:00:00,102533,2024-01-03,8,Wednesday
Song C,Taylor Swift,2024-01-03 09:00:00,61828,2024-01-03,9,Wednesday
Song C,The Weeknd,2024-01-03 10:00:00,61917,2024-01-03,10,Wednesday
Song C,BTS,2024-01-03 11:00:00,80618,2024-01-03,11,Wednesday
Song C,Imagine Dragons,2024-01-03 12:00:00,92254,2024-01-03,12,Wednesday
Song D,Taylor Swift,2024-01-03 13:00:00,165292,2024-01-03,13,Wednesday
Song B,Coldplay,2024-01-03 14:00:00,107362,2024-01-03,14,Wednesday
Song E,Taylor Swift,2024-01-03 15:00:00,80128,2024-01-03,15,Wednesday
Song F,Coldplay,2024-01-03 16:00:00,183781,2024-01-03,16,Wednesday
Song C,The Weeknd,2024-01-03 17:00:00,250455,2024-01-03,17,Wednesday
Song A,Coldplay,2024-01-03 18:00:00,125545,2024-01-03,18,Wednesday
Song C,Imagine Dragons,2024-01-03 19:00:00,142180,2024-01-03,19,Wednesday
Song A,BTS,2024-01-03 20:00:00,147958,2024-01-03,20,Wednesday
Song E,Coldplay,2024-01-03 21:00:00,200937,2024-01-03,21,Wednesday
Song E,Coldplay,2024-01-03 22:00:00,193291,2024-01-03,22,Wednesday
Song E,BTS,2024-01-03 23:00:00,99809,2024-01-03,23,Wednesday
Song A,Imagine Dragons,2024-01-04 00:00:00,176748,2024-01-04,0,Thursday
Song C,Taylor Swift,2024-01-04 01:00:00,65287,2024-01-04,1,Thursday
Song E,Coldplay,2024-01-04 02:00:00,225459,2024-01-04,2,Thursday
Song D,BTS,2024-01-04 03:00:00,68512,2024-01-04,3,Thursday
Song A,The Weeknd,2024-01-04 04:00:00,192414,2024-01-04,4,Thursday
Song A,BTS,2024-01-04 05:00:00,254148,2024-01-04,5,Thursday
Song C,The Weeknd,2024-01-04 06:00:00,168872,2024-01-04,6,Thursday
Song A,Imagine Dragons,2024-01-04 07:00:00,210288,2024-01-04,7,Thursday
Song A,Taylor Swift,2024-01-04 08:00:00,153070,2024-01-04,8,Thursday
Song E,BTS,2024-01-04 09:00:00,139767,2024-01-04,9,Thursday
Song C,Arijit Singh,2024-01-04 10:00:00,157829,2024-01-04,10,Thursday
Song E,Coldplay,2024-01-04 11:00:00,217686,2024-01-04,11,Thursday
Song E,Imagine Dragons,2024-01-04 12:00:00,227330,2024-01-04,12,Thursday
Song C,BTS,2024-01-04 13:00:00,284861,2024-01-04,13,Thursday
Song F,Coldplay,2024-01-04 14:00:00,102078,2024-01-04,14,Thursday
Song E,BTS,2024-01-04 15:00:00,166288,2024-01-04,15,Thursday
Song D,The Weeknd,2024-01-04 16:00:00,143524,2024-01-04,16,Thursday
Song D,BTS,2024-01-04 17:00:00,287645,2024-01-04,17,Thursday
Song A,Arijit Singh,2024-01-04 18:00:00,72219,2024-01-04,18,Thursday
Song D,BTS,2024-01-04 19:00:00,60235,2024-01-04,19,Thursday
Song A,BTS,2024-01-04 20:00:00,102929,2024-01-04,20,Thursday
Song F,Arijit Singh,2024-01-04 21:00:00,187309,2024-01-04,21,Thursday
Song C,Imagine Dragons,2024-01-04 22:00:00,127444,2024-01-04,22,Thursday
Song C,BTS,2024-01-04 23:00:00,199639,2024-01-04,23,Thursday
Song C,Arijit Singh,2024-01-05 00:00:00,161834,2024-01-05,0,Friday
Song D,Coldplay,2024-01-05 01:00:00,261864,2024-01-05,1,Friday
Song F,The Weeknd,2024-01-05 02:00:00,256513,2024-01-05,2,Friday
Song D,The Weeknd,2024-01-05 03:00:00,144555,2024-01-05,3,Friday
Song D,BTS,2024-01-05 04:00:00,133698,2024-01-05,4,Friday
Song F,Imagine Dragons,2024-01-05 05:00:00,184450,2024-01-05,5,Friday
Song F,Imagine Dragons,2024-01-05 06:00:00,196487,2024-01-05,6,Friday
Song F,Coldplay,2024-01-05 07:00:00,227231,2024-01-05,7,Friday
Song F,BTS,2024-01-05 08:00:00,103925,2024-01-05,8,Friday
Song C,The Weeknd,2024-01-05 09:00:00,197023,2024-01-05,9,Friday
Song B,Imagine Dragons,2024-01-05 10:00:00,147388,2024-01-05,10,Friday
Song B,BTS,2024-01-05 11:00:00,68007,2024-01-05,11,Friday
Song F,Imagine Dragons,2024-01-05 12:00:00,232904,2024-01-05,12,Friday
Song B,Arijit Singh,2024-01-05 13:00:00,118596,2024-01-05,13,Friday
Song B,Imagine Dragons,2024-01-05 14:00:00,181101,2024-01-05,14,Friday
Song F,The Weeknd,2024-01-05 15:00:00,221595,2024-01-05,15,Friday
Song B,Taylor Swift,2024-01-05 16:00:00,148861,2024-01-05,16,Friday
Song D,Coldplay,2024-01-05 17:00:00,146740,2024-01-05,17,Friday
Song A,Coldplay,2024-01-05 18:00:00,75524,2024-01-05,18,Friday
Song A,The Weeknd,2024-01-05 19:00:00,210354,2024-01-05,19,Friday
Song F,Imagine Dragons,2024-01-05 20:00:00,215002,2024-01-05,20,Friday
Song C,BTS,2024-01-05 21:00:00,191149,2024-01-05,21,Friday
Song F,Imagine Dragons,2024-01-05 22:00:00,296953,2024-01-05,22,Friday
Song C,The Weeknd,2024-01-05 23:00:00,185501,2024-01-05,23,Friday
Song A,Coldplay,2024-01-06 00:00:00,80611,2024-01-06,0,Saturday
Song F,Imagine Dragons,2024-01-06 01:00:00,208056,2024-01-06,1,Saturday
Song E,Coldplay,2024-01-06 02:00:00,74060,2024-01-06,2,Saturday
Song D,BTS,2024-01-06 03:00:00,274057,2024-01-06,3,Saturday
Song B,Coldplay,2024-01-06 04:00:00,275128,2024-01-06,4,Saturday
Song C,Coldplay,2024-01-06 05:00:00,103303,2024-01-06,5,Saturday
Song E,Taylor Swift,2024-01-06 06:00:00,250279,2024-01-06,6,Saturday
Song B,Taylor Swift,2024-01-06 07:00:00,266118,2024-01-06,7,Saturday
Song B,Arijit Singh,2024-01-06 08:00:00,220359,2024-01-06,8,Saturday
Song F,Taylor Swift,2024-01-06 09:00:00,284781,2024-01-06,9,Saturday
Song B,Coldplay,2024-01-06 10:00:00,99711,2024-01-06,10,Saturday
Song D,The Weeknd,2024-01-06 11:00:00,203026,2024-01-06,11,Saturday
Song E,Coldplay,2024-01-06 12:00:00,133340,2024-01-06,12,Saturday
Song B,The Weeknd,2024-01-06 13:00:00,263173,2024-01-06,13,Saturday
Song F,The Weeknd,2024-01-06 14:00:00,262592,2024-01-06,14,Saturday
Song D,Taylor Swift,2024-01-06 15:00:00,278134,2024-01-06,15,Saturday
Song A,Imagine Dragons,2024-01-06 16:00:00,162974,2024-01-06,16,Saturday
Song E,BTS,2024-01-06 17:00:00,209646,2024-01-06,17,Saturday
Song B,Taylor Swift,2024-01-06 18:00:00,200256,2024-01-06,18,Saturday
Song F,Taylor Swift,2024-01-06 19:00:00,210168,2024-01-06,19,Saturday
Song A,Imagine Dragons,2024-01-06 20:00:00,127728,2024-01-06,20,Saturday
Song A,BTS,2024-01-06 21:00:00,225088,2024-01-06,21,Saturday
Song C,Coldplay,2024-01-06 22:00:00,71246,2024-01-06,22,Saturday
Song D,Arijit Singh,2024-01-06 23:00:00,236630,2024-01-06,23,Saturday
Song B,Arijit Singh,2024-01-07 00:00:00,209453,2024-01-07,0,Sunday
Song F,Coldplay,2024-01-07 01:00:00,187796,2024-01-07,1,Sunday
Song C,Taylor Swift,2024-01-07 02:00:00,227527,2024-01-07,2,Sunday
Song D,BTS,2024-01-07 03:00:00,152263,2024-01-07,3,Sunday
Song C,Taylor Swift,2024-01-07 04:00:00,195090,2024-01-07,4,Sunday
Song E,The Weeknd,2024-01-07 05:00:00,71302,2024-01-07,5,Sunday
Song D,Taylor Swift,2024-01-07 06:00:00,127506,2024-01-07,6,Sunday
Song D,Taylor Swift,2024-01-07 07:00:00,101157,2024-01-07,7,Sunday
Song B,Coldplay,2024-01-07 08:00:00,114917,2024-01-07,8,Sunday
Song D,Coldplay,2024-01-07 09:00:00,283810,2024-01-07,9,Sunday
Song C,Coldplay,2024-01-07 10:00:00,156646,2024-01-07,10,Sunday
Song D,Arijit Singh,2024-01-07 11:00:00,143122,2024-01-07,11,Sunday
Song B,The Weeknd,2024-01-07 12:00:00,84519,2024-01-07,12,Sunday
Song B,Coldplay,2024-01-07 13:00:00,287881,2024-01-07,13,Sunday
Song E,BTS,2024-01-07 14:00:00,278559,2024-01-07,14,Sunday
Song C,Arijit Singh,2024-01-07 15:00:00,247891,2024-01-07,15,Sunday
Song A,Imagine Dragons,2024-01-07 16:00:00,140910,2024-01-07,16,Sunday
Song A,BTS,2024-01-07 17:00:00,180430,2024-01-07,17,Sunday
Song D,BTS,2024-01-07 18:00:00,131324,2024-01-07,18,Sunday
Song E,Coldplay,2024-01-07 19:00:00,65408,2024-01-07,19,Sunday
Song F,Imagine Dragons,2024-01-07 20:00:00,119379,2024-01-07,20,Sunday
Song D,Imagine Dragons,2024-01-07 21:00:00,85053,2024-01-07,21,Sunday
Song E,Arijit Singh,2024-01-07 22:00:00,200518,2024-01-07,22,Sunday
Song C,Imagine Dragons,2024-01-07 23:00:00,191994,2024-01-07,23,Sunday
Song C,The Weeknd,2024-01-08 00:00:00,158723,2024-01-08,0,Monday
Song C,Coldplay,2024-01-08 01:00:00,111356,2024-01-08,1,Monday
Song C,Imagine Dragons,2024-01-08 02:00:00,70789,2024-01-08,2,Monday
Song C,Arijit Singh,2024-01-08 03:00:00,157720,2024-01-08,3,Monday
Song E,The Weeknd,2024-01-08 04:00:00,126656,2024-01-08,4,Monday
Song E,Taylor Swift,2024-01-08 05:00:00,104028,2024-01-08,5,Monday
Song B,Taylor Swift,2024-01-08 06:00:00,124484,2024-01-08,6,Monday
Song A,The Weeknd,2024-01-08 07:00:00,92154,2024-01-08,7,Monday
Song C,Arijit Singh,2024-01-08 08:00:00,273942,2024-01-08,8,Monday
Song F,The Weeknd,2024-01-08 09:00:00,62336,2024-01-08,9,Monday
Song E,Coldplay,2024-01-08 10:00:00,163677,2024-01-08,10,Monday
Song F,Coldplay,2024-01-08 11:00:00,127779,2024-01-08,11,Monday
Song F,Taylor Swift,2024-01-08 12:00:00,79029,2024-01-08,12,Monday
Song F,Imagine Dragons,2024-01-08 13:00:00,119201,2024-01-08,13,Monday
Song B,Arijit Singh,2024-01-08 14:00:00,92265,2024-01-08,14,Monday
Song E,Taylor Swift,2024-01-08 15:00:00,162916,2024-01-08,15,Monday
Song F,Imagine Dragons,2024-01-08 16:00:00,234944,2024-01-08,16,Monday
Song C,Imagine Dragons,2024-01-08 17:00:00,106197,2024-01-08,17,Monday
Song D,Coldplay,2024-01-08 18:00:00,185733,2024-01-08,18,Monday
Song F,BTS,2024-01-08 19:00:00,246252,2024-01-08,19,Monday
Song B,BTS,2024-01-08 20:00:00,214782,2024-01-08,20,Monday
Song E,The Weeknd,2024-01-08 21:00:00,220558,2024-01-08,21,Monday
Song B,Coldplay,2024-01-08 22:00:00,131907,2024-01-08,22,Monday
Song F,Imagine Dragons,2024-01-08 23:00:00,188876,2024-01-08,23,Monday
Song E,Arijit Singh,2024-01-09 00:00:00,262967,2024-01-09,0,Tuesday
Song D,BTS,2024-01-09 01:00:00,124435,2024-01-09,1,Tuesday
Song F,Imagine Dragons,2024-01-09 02:00:00,100631,2024-01-09,2,Tuesday
Song B,BTS,2024-01-09 03:00:00,189038,2024-01-09,3,Tuesday
Song A,BTS,2024-01-09 04:00:00,292604,2024-01-09,4,Tuesday
Song C,BTS,2024-01-09 05:00:00,80103,2024-01-09,5,Tuesday
Song B,Arijit Singh,2024-01-09 06:00:00,124772,2024-01-09,6,Tuesday
Song E,Coldplay,2024-01-09 07:00:00,186108,2024-01-09,7,Tuesday
Song F,Arijit Singh,2024-01-09 08:00:00,74382,2024-01-09,8,Tuesday
Song C,Taylor Swift,2024-01-09 09:00:00,144291,2024-01-09,9,Tuesday
Song F,Imagine Dragons,2024-01-09 10:00:00,161195,2024-01-09,10,Tuesday
Song E,Coldplay,2024-01-09 11:00:00,194828,2024-01-09,11,Tuesday
Song F,Coldplay,2024-01-09 12:00:00,80609,2024-01-09,12,Tuesday
Song A,Coldplay,2024-01-09 13:00:00,207550,2024-01-09,13,Tuesday
Song C,Coldplay,2024-01-09 14:00:00,292050,2024-01-09,14,Tuesday
Song C,Arijit Singh,2024-01-09 15:00:00,230738,2024-01-09,15,Tuesday
Song E,Coldplay,2024-01-09 16:00:00,135683,2024-01-09,16,Tuesday
Song A,The Weeknd,2024-01-09 17:00:00,290169,2024-01-09,17,Tuesday
Song B,Imagine Dragons,2024-01-09 18:00:00,184714,2024-01-09,18,Tuesday
Song F,Coldplay,2024-01-09 19:00:00,190330,2024-01-09,19,Tuesday
Song D,Imagine Dragons,2024-01-09 20:00:00,291492,2024-01-09,20,Tuesday
Song F,The Weeknd,2024-01-09 21:00:00,131315,2024-01-09,21,Tuesday
Song F,The Weeknd,2024-01-09 22:00:00,137834,2024-01-09,22,Tuesday
Song B,Imagine Dragons,2024-01-09 23:00:00,186205,2024-01-09,23,Tuesday
Song F,BTS,2024-01-10 00:00:00,74153,2024-01-10,0,Wednesday
Song A,Taylor Swift,2024-01-10 01:00:00,136325,2024-01-10,1,Wednesday
Song A,BTS,2024-01-10 02:00:00,204071,2024-01-10,2,Wednesday
Song C,BTS,2024-01-10 03:00:00,115318,2024-01-10,3,Wednesday
Song E,Arijit Singh,2024-01-10 04:00:00,191886,2024-01-10,4,Wednesday
Song D,BTS,2024-01-10 05:00:00,175033,2024-01-10,5,Wednesday
Song F,Coldplay,2024-01-10 06:00:00,136077,2024-01-10,6,Wednesday
Song F,Arijit Singh,2024-01-10 07:00:00,150474,2024-01-10,7,Wednesday
Song B,Arijit Singh,2024-01-10 08:00:00,193515,2024-01-10,8,Wednesday
Song E,The Weeknd,2024-01-10 09:00:00,267065,2024-01-10,9,Wednesday
Song A,BTS,2024-01-10 10:00:00,266988,2024-01-10,10,Wednesday
Song D,The Weeknd,2024-01-10 11:00:00,133319,2024-01-10,11,Wednesday
Song C,Imagine Dragons,2024-01-10 12:00:00,185885,2024-01-10,12,Wednesday
Song A,Taylor Swift,2024-01-10 13:00:00,169777,2024-01-10,13,Wednesday
Song E,Arijit Singh,2024-01-10 14:00:00,77368,2024-01-10,14,Wednesday
Song C,Imagine Dragons,2024-01-10 15:00:00,206400,2024-01-10,15,Wednesday
Song B,Imagine Dragons,2024-01-10 16:00:00,248014,2024-01-10,16,Wednesday
Song B,Coldplay,2024-01-10 17:00:00,151751,2024-01-10,17,Wednesday
Song F,Taylor Swift,2024-01-10 18:00:00,290203,2024-01-10,18,Wednesday
Song E,Imagine Dragons,2024-01-10 19:00:00,87306,2024-01-10,19,Wednesday
Song D,Imagine Dragons,2024-01-10 20:00:00,276523,2024-01-10,20,Wednesday
Song C,Taylor Swift,2024-01-10 21:00:00,230987,2024-01-10,21,Wednesday
Song A,Taylor Swift,2024-01-10 22:00:00,97219,2024-01-10,22,Wednesday
Song E,Imagine Dragons,2024-01-10 23:00:00,271951,2024-01-10,23,Wednesday
Song E,Taylor Swift,2024-01-11 00:00:00,255716,2024-01-11,0,Thursday
Song B,Imagine Dragons,2024-01-11 01:00:00,120279,2024-01-11,1,Thursday
Song F,Imagine Dragons,2024-01-11 02:00:00,113028,2024-01-11,2,Thursday
Song F,Coldplay,2024-01-11 03:00:00,164263,2024-01-11,3,Thursday
Song C,BTS,2024-01-11 04:00:00,60126,2024-01-11,4,Thursday
Song B,Imagine Dragons,2024-01-11 05:00:00,112329,2024-01-11,5,Thursday
Song E,The Weeknd,2024-01-11 06:00:00,87632,2024-01-11,6,Thursday
Song D,Arijit Singh,2024-01-11 07:00:00,298171,2024-01-11,7,Thursday
